team_name,group,squad_number,position,player_name,date_of_birth,age,caps,international_goals,club,club_country,is_wc2026,data_source
Czech Republic,Group A,1.0,GK,Matěj Kovář,2000-05-17,26.0,20.0,0.0,PSV Eindhoven,Royal Dutch Football Association,True,wikipedia_2026
Czech Republic,Group A,2.0,DEF,David Zima,2000-11-08,25.0,25.0,1.0,Slavia Prague,Football Association of the Czech Republic,True,wikipedia_2026
Czech Republic,Group A,3.0,DEF,Tomáš Holeš,1993-03-31,33.0,41.0,2.0,Slavia Prague,Football Association of the Czech Republic,True,wikipedia_2026
Czech Republic,Group A,4.0,DEF,Robin Hranáč,2000-01-29,26.0,14.0,1.0,TSG Hoffenheim,German Football Association,True,wikipedia_2026
Czech Republic,Group A,5.0,DEF,Vladimír Coufal,1992-08-22,33.0,62.0,2.0,TSG Hoffenheim,German Football Association,True,wikipedia_2026
Czech Republic,Group A,6.0,DEF,Štěpán Chaloupek,2003-03-08,23.0,5.0,0.0,Slavia Prague,Football Association of the Czech Republic,True,wikipedia_2026
Czech Republic,Group A,7.0,DEF,Ladislav Krejčí ( captain ),1999-04-20,27.0,27.0,5.0,Wolverhampton Wanderers,The Football Association,True,wikipedia_2026
Czech Republic,Group A,8.0,MID,Vladimír Darida,1990-08-08,35.0,79.0,8.0,Hradec Králové,Football Association of the Czech Republic,True,wikipedia_2026
Czech Republic,Group A,9.0,FWD,Adam Hložek,2002-07-25,23.0,43.0,5.0,TSG Hoffenheim,German Football Association,True,wikipedia_2026
Czech Republic,Group A,10.0,FWD,Patrik Schick,1996-01-24,30.0,53.0,26.0,Bayer Leverkusen,German Football Association,True,wikipedia_2026
Czech Republic,Group A,11.0,FWD,Jan Kuchta,1997-01-08,29.0,31.0,3.0,Sparta Prague,Football Association of the Czech Republic,True,wikipedia_2026
Czech Republic,Group A,12.0,MID,Lukáš Červ,2001-04-10,25.0,17.0,2.0,Viktoria Plzeň,Football Association of the Czech Republic,True,wikipedia_2026
Czech Republic,Group A,13.0,FWD,Mojmír Chytil,1999-04-29,27.0,22.0,6.0,Slavia Prague,Football Association of the Czech Republic,True,wikipedia_2026
Czech Republic,Group A,14.0,DEF,David Jurásek,2000-08-07,25.0,18.0,1.0,Slavia Prague,Football Association of the Czech Republic,True,wikipedia_2026
Czech Republic,Group A,15.0,FWD,Pavel Šulc,2000-12-29,25.0,21.0,5.0,Lyon,French Football Federation,True,wikipedia_2026
Czech Republic,Group A,16.0,GK,Jindřich Staněk,1996-04-27,30.0,14.0,0.0,Slavia Prague,Football Association of the Czech Republic,True,wikipedia_2026
Czech Republic,Group A,17.0,MID,Lukáš Provod,1996-10-23,29.0,38.0,3.0,Slavia Prague,Football Association of the Czech Republic,True,wikipedia_2026
Czech Republic,Group A,18.0,MID,Michal Sadílek,1999-05-31,27.0,35.0,1.0,Slavia Prague,Football Association of the Czech Republic,True,wikipedia_2026
Czech Republic,Group A,19.0,FWD,Tomáš Chorý,1995-01-26,31.0,22.0,7.0,Slavia Prague,Football Association of the Czech Republic,True,wikipedia_2026
Czech Republic,Group A,20.0,DEF,Jaroslav Zelený,1992-08-20,33.0,23.0,0.0,Sparta Prague,Football Association of the Czech Republic,True,wikipedia_2026
Czech Republic,Group A,21.0,DEF,David Douděra,1998-05-31,28.0,17.0,2.0,Slavia Prague,Football Association of the Czech Republic,True,wikipedia_2026
Czech Republic,Group A,22.0,MID,Tomáš Souček,1995-02-27,31.0,90.0,17.0,West Ham United,The Football Association,True,wikipedia_2026
Czech Republic,Group A,23.0,GK,Lukáš Horníček,2002-07-13,23.0,1.0,0.0,Braga,Portuguese Football Federation,True,wikipedia_2026
Czech Republic,Group A,24.0,MID,Alexandr Sojka,2003-04-02,23.0,2.0,0.0,Viktoria Plzeň,Football Association of the Czech Republic,True,wikipedia_2026
Czech Republic,Group A,25.0,MID,Hugo Sochůrek,2008-06-07,18.0,1.0,0.0,Sparta Prague,Football Association of the Czech Republic,True,wikipedia_2026
Czech Republic,Group A,26.0,FWD,Denis Višinský,2003-03-21,23.0,2.0,1.0,Viktoria Plzeň,Football Association of the Czech Republic,True,wikipedia_2026
Mexico,Group A,1.0,GK,Raúl Rangel,2000-02-25,26.0,14.0,0.0,Guadalajara,Mexican Football Federation,True,wikipedia_2026
Mexico,Group A,2.0,DEF,Jorge Sánchez,1997-12-10,28.0,59.0,3.0,PAOK,Hellenic Football Federation,True,wikipedia_2026
Mexico,Group A,3.0,DEF,César Montes,1997-02-24,29.0,67.0,4.0,Lokomotiv Moscow,Russian Football Union,True,wikipedia_2026
Mexico,Group A,4.0,DEF,Edson Álvarez ( captain ),1997-10-24,28.0,98.0,7.0,Fenerbahçe,Turkish Football Federation,True,wikipedia_2026
Mexico,Group A,5.0,DEF,Johan Vásquez,1998-10-22,27.0,46.0,3.0,Genoa,Italian Football Federation,True,wikipedia_2026
Mexico,Group A,6.0,MID,Érik Lira,2000-05-08,26.0,25.0,0.0,Cruz Azul,Mexican Football Federation,True,wikipedia_2026
Mexico,Group A,7.0,MID,Luis Romo,1995-06-05,31.0,63.0,4.0,Guadalajara,Mexican Football Federation,True,wikipedia_2026
Mexico,Group A,8.0,MID,Álvaro Fidalgo,1997-04-09,29.0,4.0,0.0,Real Betis,Royal Spanish Football Federation,True,wikipedia_2026
Mexico,Group A,9.0,FWD,Raúl Jiménez,1991-05-05,35.0,124.0,45.0,Fulham,The Football Association,True,wikipedia_2026
Mexico,Group A,10.0,FWD,Alexis Vega,1997-11-25,28.0,52.0,7.0,Toluca,Mexican Football Federation,True,wikipedia_2026
Mexico,Group A,11.0,FWD,Santiago Giménez,2001-04-18,25.0,47.0,6.0,Milan,Italian Football Federation,True,wikipedia_2026
Mexico,Group A,12.0,GK,Carlos Acevedo,1996-04-19,30.0,7.0,0.0,Santos Laguna,Mexican Football Federation,True,wikipedia_2026
Mexico,Group A,13.0,GK,Guillermo Ochoa,1985-07-13,40.0,152.0,0.0,AEL Limassol,Cyprus Football Association,True,wikipedia_2026
Mexico,Group A,14.0,FWD,Armando González,2003-04-20,23.0,7.0,1.0,Guadalajara,Mexican Football Federation,True,wikipedia_2026
Mexico,Group A,15.0,DEF,Israel Reyes,2000-05-23,26.0,34.0,2.0,América,Mexican Football Federation,True,wikipedia_2026
Mexico,Group A,16.0,FWD,Julián Quiñones,1997-03-24,29.0,22.0,2.0,Al-Qadsiah,Saudi Arabian Football Federation,True,wikipedia_2026
Mexico,Group A,17.0,MID,Orbelín Pineda,1996-03-24,30.0,92.0,12.0,AEK Athens,Hellenic Football Federation,True,wikipedia_2026
Mexico,Group A,18.0,MID,Obed Vargas,2005-08-05,20.0,6.0,0.0,Atlético Madrid,Royal Spanish Football Federation,True,wikipedia_2026
Mexico,Group A,19.0,MID,Gilberto Mora,2008-10-14,17.0,8.0,0.0,Tijuana,Mexican Football Federation,True,wikipedia_2026
Mexico,Group A,20.0,DEF,Mateo Chávez,2004-05-12,22.0,10.0,0.0,AZ,Royal Dutch Football Association,True,wikipedia_2026
Mexico,Group A,21.0,FWD,César Huerta,2000-12-03,25.0,26.0,3.0,Anderlecht,Royal Belgian Football Association,True,wikipedia_2026
Mexico,Group A,22.0,FWD,Guillermo Martínez,1995-03-15,31.0,12.0,3.0,Pumas,Mexican Football Federation,True,wikipedia_2026
Mexico,Group A,23.0,DEF,Jesús Gallardo,1994-08-15,31.0,121.0,3.0,Toluca,Mexican Football Federation,True,wikipedia_2026
Mexico,Group A,24.0,MID,Luis Chávez,1996-01-15,30.0,45.0,5.0,Dynamo Moscow,Russian Football Union,True,wikipedia_2026
Mexico,Group A,25.0,FWD,Roberto Alvarado,1998-09-07,27.0,67.0,5.0,Guadalajara,Mexican Football Federation,True,wikipedia_2026
Mexico,Group A,26.0,MID,Brian Gutiérrez,2003-06-17,22.0,7.0,2.0,Guadalajara,Mexican Football Federation,True,wikipedia_2026
South Africa,Group A,1.0,GK,Ronwen Williams ( captain ),1992-01-21,34.0,62.0,0.0,Mamelodi Sundowns,South African Football Association,True,wikipedia_2026
South Africa,Group A,2.0,DEF,Thabang Matuludi,1999-01-14,27.0,2.0,0.0,Polokwane City,South African Football Association,True,wikipedia_2026
South Africa,Group A,3.0,DEF,Khulumani Ndamane,2004-02-05,22.0,5.0,0.0,Mamelodi Sundowns,South African Football Association,True,wikipedia_2026
South Africa,Group A,4.0,MID,Teboho Mokoena,1997-01-24,29.0,51.0,9.0,Mamelodi Sundowns,South African Football Association,True,wikipedia_2026
South Africa,Group A,5.0,MID,Thalente Mbatha,2000-03-06,26.0,14.0,3.0,Orlando Pirates,South African Football Association,True,wikipedia_2026
South Africa,Group A,6.0,DEF,Aubrey Modiba,1995-07-22,30.0,44.0,3.0,Mamelodi Sundowns,South African Football Association,True,wikipedia_2026
South Africa,Group A,7.0,FWD,Oswin Appollis,2001-08-25,24.0,25.0,8.0,Orlando Pirates,South African Football Association,True,wikipedia_2026
South Africa,Group A,8.0,FWD,Tshepang Moremi,2000-10-02,25.0,9.0,1.0,Orlando Pirates,South African Football Association,True,wikipedia_2026
South Africa,Group A,9.0,FWD,Lyle Foster,2000-09-03,25.0,26.0,10.0,Burnley,The Football Association,True,wikipedia_2026
South Africa,Group A,10.0,FWD,Relebohile Mofokeng,2004-10-23,21.0,12.0,0.0,Orlando Pirates,South African Football Association,True,wikipedia_2026
South Africa,Group A,11.0,MID,Themba Zwane,1989-08-03,36.0,53.0,12.0,Mamelodi Sundowns,South African Football Association,True,wikipedia_2026
South Africa,Group A,12.0,FWD,Thapelo Maseko,2003-11-11,22.0,9.0,1.0,AEL Limassol,Cyprus Football Association,True,wikipedia_2026
South Africa,Group A,13.0,MID,Sphephelo Sithole,1999-03-03,27.0,27.0,1.0,Tondela,Portuguese Football Federation,True,wikipedia_2026
South Africa,Group A,14.0,DEF,Mbekezeli Mbokazi,2005-09-19,20.0,10.0,1.0,Chicago Fire FC,United States Soccer Federation,True,wikipedia_2026
South Africa,Group A,15.0,FWD,Iqraam Rayners,1995-12-19,30.0,13.0,4.0,Mamelodi Sundowns,South African Football Association,True,wikipedia_2026
South Africa,Group A,16.0,GK,Sipho Chaine,1996-12-14,29.0,3.0,0.0,Orlando Pirates,South African Football Association,True,wikipedia_2026
South Africa,Group A,17.0,FWD,Evidence Makgopa,2000-06-05,26.0,26.0,6.0,Orlando Pirates,South African Football Association,True,wikipedia_2026
South Africa,Group A,18.0,DEF,Samukele Kabini,2004-03-15,22.0,5.0,0.0,Molde,Norwegian Football Federation,True,wikipedia_2026
South Africa,Group A,19.0,DEF,Nkosinathi Sibisi,1995-09-22,30.0,19.0,0.0,Orlando Pirates,South African Football Association,True,wikipedia_2026
South Africa,Group A,20.0,DEF,Khuliso Mudau,1995-04-26,31.0,32.0,1.0,Mamelodi Sundowns,South African Football Association,True,wikipedia_2026
South Africa,Group A,21.0,DEF,Ime Okon,2004-02-20,22.0,7.0,1.0,Hannover 96,German Football Association,True,wikipedia_2026
South Africa,Group A,22.0,GK,Ricardo Goss,1994-04-02,32.0,4.0,0.0,Siwelele,South African Football Association,True,wikipedia_2026
South Africa,Group A,23.0,MID,Jayden Adams,2001-05-05,25.0,4.0,0.0,Mamelodi Sundowns,South African Football Association,True,wikipedia_2026
South Africa,Group A,24.0,DEF,Olwethu Makhanya,2004-04-30,22.0,0.0,0.0,Philadelphia Union,United States Soccer Federation,True,wikipedia_2026
South Africa,Group A,25.0,FWD,Kamogelo Sebelebele,2002-07-21,23.0,2.0,0.0,Orlando Pirates,South African Football Association,True,wikipedia_2026
South Africa,Group A,26.0,DEF,Bradley Cross,2001-01-30,25.0,0.0,0.0,Kaizer Chiefs,South African Football Association,True,wikipedia_2026
South Korea,Group A,1.0,GK,Kim Seung-gyu,1990-09-30,35.0,87.0,0.0,FC Tokyo,Japan Football Association,True,wikipedia_2026
South Korea,Group A,2.0,DEF,Lee Han-beom,2002-06-17,23.0,8.0,0.0,Midtjylland,Danish Football Association,True,wikipedia_2026
South Korea,Group A,3.0,MID,Lee Gi-hyuk,2000-07-07,25.0,3.0,0.0,Gangwon FC,Korea Football Association,True,wikipedia_2026
South Korea,Group A,4.0,DEF,Kim Min-jae,1996-11-15,29.0,79.0,4.0,Bayern Munich,German Football Association,True,wikipedia_2026
South Korea,Group A,5.0,DEF,Kim Tae-hyeon,2000-09-17,25.0,7.0,0.0,Kashima Antlers,Japan Football Association,True,wikipedia_2026
South Korea,Group A,6.0,MID,Hwang In-beom,1996-09-20,29.0,73.0,6.0,Feyenoord,Royal Dutch Football Association,True,wikipedia_2026
South Korea,Group A,7.0,FWD,Son Heung-min ( captain ),1992-07-08,33.0,144.0,56.0,Los Angeles FC,United States Soccer Federation,True,wikipedia_2026
South Korea,Group A,8.0,MID,Paik Seung-ho,1997-03-17,29.0,27.0,3.0,Birmingham City,The Football Association,True,wikipedia_2026
South Korea,Group A,9.0,FWD,Cho Gue-sung,1998-01-25,28.0,44.0,12.0,Midtjylland,Danish Football Association,True,wikipedia_2026
South Korea,Group A,10.0,MID,Lee Jae-sung,1992-08-10,33.0,105.0,15.0,Mainz 05,German Football Association,True,wikipedia_2026
South Korea,Group A,11.0,MID,Hwang Hee-chan,1996-01-26,30.0,79.0,17.0,Wolverhampton Wanderers,The Football Association,True,wikipedia_2026
South Korea,Group A,12.0,GK,Song Bum-keun,1997-10-15,28.0,3.0,0.0,Jeonbuk Hyundai Motors,Korea Football Association,True,wikipedia_2026
South Korea,Group A,13.0,DEF,Lee Tae-seok,2002-07-28,23.0,15.0,1.0,Austria Wien,Austrian Football Association,True,wikipedia_2026
South Korea,Group A,14.0,DEF,Cho Wi-je,2001-08-25,24.0,1.0,0.0,Jeonbuk Hyundai Motors,Korea Football Association,True,wikipedia_2026
South Korea,Group A,15.0,DEF,Kim Moon-hwan,1995-08-01,30.0,35.0,0.0,Daejeon Hana Citizen,Korea Football Association,True,wikipedia_2026
South Korea,Group A,16.0,DEF,Park Jin-seob,1995-10-23,30.0,14.0,1.0,Zhejiang,Chinese Football Association,True,wikipedia_2026
South Korea,Group A,17.0,MID,Bae Jun-ho,2003-08-21,22.0,13.0,2.0,Stoke City,The Football Association,True,wikipedia_2026
South Korea,Group A,18.0,FWD,Oh Hyeon-gyu,2001-04-12,25.0,27.0,6.0,Beşiktaş,Turkish Football Federation,True,wikipedia_2026
South Korea,Group A,19.0,MID,Lee Kang-in,2001-02-19,25.0,47.0,11.0,Paris Saint-Germain,French Football Federation,True,wikipedia_2026
South Korea,Group A,20.0,MID,Yang Hyun-jun,2002-05-25,24.0,9.0,0.0,Celtic,Scottish Football Association,True,wikipedia_2026
South Korea,Group A,21.0,GK,Jo Hyeon-woo,1991-09-25,34.0,48.0,0.0,Ulsan HD,Korea Football Association,True,wikipedia_2026
South Korea,Group A,22.0,DEF,Seol Young-woo,1998-12-05,27.0,34.0,0.0,Red Star Belgrade,Football Association of Serbia,True,wikipedia_2026
South Korea,Group A,23.0,DEF,Jens Castrop,2003-07-29,22.0,7.0,0.0,Borussia Mönchengladbach,German Football Association,True,wikipedia_2026
South Korea,Group A,24.0,MID,Kim Jin-gyu,1997-02-24,29.0,22.0,3.0,Jeonbuk Hyundai Motors,Korea Football Association,True,wikipedia_2026
South Korea,Group A,25.0,MID,Eom Ji-sung,2002-05-09,24.0,9.0,2.0,Swansea City,Football Association of Wales,True,wikipedia_2026
South Korea,Group A,26.0,MID,Lee Dong-gyeong,1997-09-20,28.0,18.0,4.0,Ulsan HD,Korea Football Association,True,wikipedia_2026
Bosnia and Herzegovina,Group B,1.0,GK,Nikola Vasilj,1995-12-02,30.0,26.0,0.0,FC St. Pauli,German Football Association,True,wikipedia_2026
Bosnia and Herzegovina,Group B,2.0,DEF,Nihad Mujakić,1998-04-15,28.0,12.0,1.0,Gaziantep,Turkish Football Federation,True,wikipedia_2026
Bosnia and Herzegovina,Group B,3.0,DEF,Dennis Hadžikadunić,1998-07-09,27.0,32.0,0.0,Sampdoria,Italian Football Federation,True,wikipedia_2026
Bosnia and Herzegovina,Group B,4.0,DEF,Tarik Muharemović,2003-02-28,23.0,14.0,1.0,Sassuolo,Italian Football Federation,True,wikipedia_2026
Bosnia and Herzegovina,Group B,5.0,DEF,Sead Kolašinac,1993-06-20,32.0,65.0,0.0,Atalanta,Italian Football Federation,True,wikipedia_2026
Bosnia and Herzegovina,Group B,6.0,MID,Benjamin Tahirović,2003-03-03,23.0,28.0,2.0,Brøndby,Danish Football Association,True,wikipedia_2026
Bosnia and Herzegovina,Group B,7.0,DEF,Amar Dedić,2002-08-18,23.0,28.0,1.0,Benfica,Portuguese Football Federation,True,wikipedia_2026
Bosnia and Herzegovina,Group B,8.0,MID,Armin Gigović,2002-04-06,24.0,20.0,1.0,Young Boys,Swiss Football Association,True,wikipedia_2026
Bosnia and Herzegovina,Group B,9.0,FWD,Samed Baždar,2004-01-31,22.0,13.0,1.0,Jagiellonia Białystok,Polish Football Association,True,wikipedia_2026
Bosnia and Herzegovina,Group B,10.0,FWD,Ermedin Demirović,1998-03-25,28.0,40.0,4.0,VfB Stuttgart,German Football Association,True,wikipedia_2026
Bosnia and Herzegovina,Group B,11.0,FWD,Edin Džeko ( captain ),1986-03-17,40.0,148.0,73.0,Schalke 04,German Football Association,True,wikipedia_2026
Bosnia and Herzegovina,Group B,12.0,GK,Mladen Jurkas,2007-10-07,18.0,0.0,0.0,Borac Banja Luka,Football Association of Bosnia and Herzegovina,True,wikipedia_2026
Bosnia and Herzegovina,Group B,13.0,MID,Ivan Bašić,2002-04-30,24.0,17.0,0.0,Astana,Kazakhstan Football Federation,True,wikipedia_2026
Bosnia and Herzegovina,Group B,14.0,MID,Ivan Šunjić,1996-10-09,29.0,11.0,0.0,Pafos,Cyprus Football Association,True,wikipedia_2026
Bosnia and Herzegovina,Group B,15.0,MID,Amar Memić,2001-01-20,25.0,13.0,1.0,Viktoria Plzeň,Football Association of the Czech Republic,True,wikipedia_2026
Bosnia and Herzegovina,Group B,16.0,MID,Amir Hadžiahmetović,1997-03-08,29.0,36.0,0.0,Hull City,The Football Association,True,wikipedia_2026
Bosnia and Herzegovina,Group B,17.0,MID,Dženis Burnić,1998-05-22,28.0,20.0,0.0,Karlsruher SC,German Football Association,True,wikipedia_2026
Bosnia and Herzegovina,Group B,18.0,DEF,Nikola Katić,1996-10-10,29.0,17.0,2.0,Schalke 04,German Football Association,True,wikipedia_2026
Bosnia and Herzegovina,Group B,19.0,FWD,Kerim Alajbegović,2007-09-21,18.0,10.0,1.0,Red Bull Salzburg,Austrian Football Association,True,wikipedia_2026
Bosnia and Herzegovina,Group B,20.0,FWD,Esmir Bajraktarević,2005-03-10,21.0,16.0,1.0,PSV Eindhoven,Royal Dutch Football Association,True,wikipedia_2026
Bosnia and Herzegovina,Group B,21.0,DEF,Stjepan Radeljić,1997-09-05,28.0,5.0,0.0,Rijeka,Croatian Football Federation,True,wikipedia_2026
Bosnia and Herzegovina,Group B,22.0,GK,Martin Zlomislić,1998-08-16,27.0,3.0,0.0,Rijeka,Croatian Football Federation,True,wikipedia_2026
Bosnia and Herzegovina,Group B,23.0,FWD,Haris Tabaković,1994-06-20,31.0,10.0,4.0,Borussia Mönchengladbach,German Football Association,True,wikipedia_2026
Bosnia and Herzegovina,Group B,24.0,DEF,Nidal Čelik,2006-07-17,19.0,2.0,0.0,Lens,French Football Federation,True,wikipedia_2026
Bosnia and Herzegovina,Group B,25.0,FWD,Jovo Lukić,1998-11-28,27.0,3.0,0.0,Universitatea Cluj,Romanian Football Federation,True,wikipedia_2026
Bosnia and Herzegovina,Group B,26.0,MID,Ermin Mahmić,2005-03-14,21.0,2.0,0.0,Slovan Liberec,Football Association of the Czech Republic,True,wikipedia_2026
Canada,Group B,1.0,GK,Dayne St. Clair,1997-05-09,29.0,20.0,0.0,Inter Miami CF,United States Soccer Federation,True,wikipedia_2026
Canada,Group B,2.0,DEF,Alistair Johnston,1998-10-08,27.0,58.0,1.0,Celtic,Scottish Football Association,True,wikipedia_2026
Canada,Group B,3.0,DEF,Alfie Jones,1997-10-07,28.0,2.0,0.0,Middlesbrough,The Football Association,True,wikipedia_2026
Canada,Group B,4.0,DEF,Luc de Fougerolles,2005-10-12,20.0,13.0,0.0,Dender,Royal Belgian Football Association,True,wikipedia_2026
Canada,Group B,5.0,DEF,Joel Waterman,1996-01-24,30.0,17.0,0.0,Chicago Fire FC,United States Soccer Federation,True,wikipedia_2026
Canada,Group B,6.0,MID,Mathieu Choinière,1999-02-07,27.0,23.0,0.0,Los Angeles FC,United States Soccer Federation,True,wikipedia_2026
Canada,Group B,7.0,MID,Stephen Eustáquio,1996-12-21,29.0,56.0,4.0,Los Angeles FC,United States Soccer Federation,True,wikipedia_2026
Canada,Group B,8.0,MID,Ismaël Koné,2002-06-16,23.0,40.0,4.0,Sassuolo,Italian Football Federation,True,wikipedia_2026
Canada,Group B,9.0,FWD,Cyle Larin,1995-04-17,31.0,90.0,30.0,Southampton,The Football Association,True,wikipedia_2026
Canada,Group B,10.0,FWD,Jonathan David,2000-01-14,26.0,77.0,39.0,Juventus,Italian Football Federation,True,wikipedia_2026
Canada,Group B,11.0,MID,Liam Millar,1999-09-27,26.0,41.0,1.0,Hull City,The Football Association,True,wikipedia_2026
Canada,Group B,12.0,FWD,Tani Oluwaseyi,2000-05-15,26.0,24.0,2.0,Villarreal,Royal Spanish Football Federation,True,wikipedia_2026
Canada,Group B,13.0,DEF,Derek Cornelius,1997-11-25,28.0,44.0,1.0,Rangers,Scottish Football Association,True,wikipedia_2026
Canada,Group B,14.0,MID,Jacob Shaffelburg,1999-11-26,26.0,31.0,6.0,Los Angeles FC,United States Soccer Federation,True,wikipedia_2026
Canada,Group B,15.0,DEF,Moïse Bombito,2000-03-30,26.0,20.0,0.0,Nice,French Football Federation,True,wikipedia_2026
Canada,Group B,16.0,GK,Maxime Crépeau,1994-05-11,32.0,32.0,0.0,Orlando City SC,United States Soccer Federation,True,wikipedia_2026
Canada,Group B,17.0,FWD,Tajon Buchanan,1999-02-08,27.0,60.0,8.0,Villarreal,Royal Spanish Football Federation,True,wikipedia_2026
Canada,Group B,18.0,GK,Owen Goodman,2003-11-27,22.0,0.0,0.0,Barnsley,The Football Association,True,wikipedia_2026
Canada,Group B,19.0,DEF,Alphonso Davies ( captain ),2000-11-02,25.0,58.0,15.0,Bayern Munich,German Football Association,True,wikipedia_2026
Canada,Group B,20.0,FWD,Ali Ahmed,2000-10-10,25.0,24.0,1.0,Norwich City,The Football Association,True,wikipedia_2026
Canada,Group B,21.0,MID,Jonathan Osorio,1992-06-12,33.0,90.0,10.0,Toronto FC,Canadian Soccer Association,True,wikipedia_2026
Canada,Group B,22.0,DEF,Richie Laryea,1995-01-07,31.0,75.0,1.0,Toronto FC,Canadian Soccer Association,True,wikipedia_2026
Canada,Group B,23.0,DEF,Niko Sigur,2003-09-09,22.0,19.0,2.0,Hajduk Split,Croatian Football Federation,True,wikipedia_2026
Canada,Group B,24.0,FWD,Promise David,2001-07-03,24.0,10.0,3.0,Union Saint-Gilloise,Royal Belgian Football Association,True,wikipedia_2026
Canada,Group B,25.0,MID,Nathan Saliba,2004-02-07,22.0,15.0,2.0,Anderlecht,Royal Belgian Football Association,True,wikipedia_2026
Qatar,Group B,1.0,GK,Mahmud Abunada,2000-02-05,26.0,5.0,0.0,Al-Rayyan,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,2.0,DEF,Pedro Miguel,1990-08-06,35.0,99.0,3.0,Al-Sadd,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,3.0,DEF,Lucas Mendes,1990-07-03,35.0,25.0,1.0,Al-Wakrah,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,4.0,DEF,Issa Laye,1997-12-22,28.0,4.0,0.0,Al-Arabi,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,5.0,DEF,Jassem Gaber,2002-02-20,24.0,32.0,1.0,Al-Rayyan,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,6.0,MID,Abdulaziz Hatem,1990-01-01,36.0,117.0,11.0,Al-Rayyan,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,7.0,FWD,Ahmed Alaaeldin,1993-01-31,33.0,68.0,9.0,Al-Rayyan,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,8.0,FWD,Edmilson Junior,1994-08-19,31.0,16.0,0.0,Al-Duhail,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,9.0,FWD,Mohammed Muntari,1993-12-20,32.0,67.0,16.0,Al-Gharafa,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,10.0,FWD,Hassan Al-Haydos ( captain ),1990-12-11,35.0,186.0,41.0,Al-Sadd,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,11.0,FWD,Akram Afif,1996-11-18,29.0,125.0,39.0,Al-Sadd,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,12.0,MID,Karim Boudiaf,1990-09-16,35.0,118.0,5.0,Al-Duhail,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,13.0,DEF,Ayoub Al-Oui,2005-03-11,21.0,6.0,0.0,Al-Gharafa,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,14.0,DEF,Homam Ahmed,1999-08-25,26.0,68.0,3.0,Cultural Leonesa,Royal Spanish Football Federation,True,wikipedia_2026
Qatar,Group B,15.0,FWD,Yusuf Abdurisag,1999-08-06,26.0,39.0,3.0,Al-Wakrah,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,16.0,DEF,Boualem Khoukhi,1990-07-09,35.0,116.0,20.0,Al-Sadd,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,17.0,MID,Ahmed Al-Ganehi,2000-09-22,25.0,13.0,1.0,Al-Gharafa,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,18.0,DEF,Sultan Al-Brake,1996-04-07,30.0,17.0,0.0,Al-Duhail,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,19.0,FWD,Almoez Ali,1996-08-19,29.0,115.0,55.0,Al-Duhail,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,20.0,MID,Ahmed Fathy,1993-01-25,33.0,48.0,0.0,Al-Arabi,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,21.0,GK,Salah Zakaria,1999-04-24,27.0,8.0,0.0,Al-Duhail,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,22.0,GK,Meshaal Barsham,1998-02-14,28.0,52.0,0.0,Al-Sadd,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,23.0,MID,Assim Madibo,1996-10-22,29.0,51.0,0.0,Al-Wakrah,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,24.0,FWD,Tahsin Jamshid,2006-06-16,19.0,3.0,0.0,Al-Duhail,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,25.0,DEF,Al-Hashmi Al-Hussain,2003-08-15,22.0,8.0,0.0,Al-Arabi,Qatar Football Association,True,wikipedia_2026
Qatar,Group B,26.0,FWD,Mohamed Manai,2002-10-25,23.0,10.0,0.0,Al-Shamal,Qatar Football Association,True,wikipedia_2026
Switzerland,Group B,1.0,GK,Gregor Kobel,1997-12-06,28.0,21.0,0.0,Borussia Dortmund,German Football Association,True,wikipedia_2026
Switzerland,Group B,2.0,DEF,Miro Muheim,1998-03-24,28.0,10.0,0.0,Hamburger SV,German Football Association,True,wikipedia_2026
Switzerland,Group B,3.0,DEF,Silvan Widmer,1993-03-05,33.0,60.0,5.0,Mainz 05,German Football Association,True,wikipedia_2026
Switzerland,Group B,4.0,DEF,Nico Elvedi,1996-09-30,29.0,67.0,3.0,Borussia Mönchengladbach,German Football Association,True,wikipedia_2026
